#sec,nsec,x,y,z,qx,qy,qz,qw
1625132121,654760448,36.33753177,-17.35432016,0.5703481795,-0.006135188658,0.02089108037,-0.3111229352,0.9501202247
1625132121,755022336,36.43647413,-17.43561943,0.5560339591,-0.004783328893,0.01277563928,-0.3122565588,0.9498998601
1625132121,855292160,36.53696127,-17.51360484,0.5451595243,-0.004201330827,0.006302572187,-0.3170396301,0.9483820429
1625132121,955726080,36.64302529,-17.59405846,0.5507178021,-0.004265594868,0.00772425764,-0.3336501928,0.9426556579
1625132122,55364864,36.74345169,-17.6718418,0.5635699302,-0.001460918551,0.01720686604,-0.3349027958,0.9420944257
1625132122,155046912,36.84252158,-17.7599605,0.5696715715,0.006967837444,0.02319773389,-0.3289896356,0.9440228462
1625132122,255239168,36.94106574,-17.84883792,0.561033016,0.01095941099,0.02110173053,-0.3390535567,0.9404665299
1625132122,354720768,37.03651584,-17.94127129,0.5467250498,0.009570415687,0.01745501186,-0.3268701601,0.9448595812
1625132122,454765056,37.12938957,-18.03100866,0.5408379755,0.004674732814,0.01069952104,-0.3279679824,0.9446166787
1625132122,554479104,37.21991788,-18.11977911,0.5501488999,0.004109414474,0.006932168697,-0.3127781758,0.9497920143
1625132122,655000064,37.31402418,-18.21312644,0.5618576893,0.008957161772,0.01379075218,-0.3215121101,0.9467626669
1625132122,754996224,37.40710041,-18.30628313,0.5621476732,0.01088400705,0.01351372866,-0.3199213496,0.9472851987
1625132122,855264000,37.50550483,-18.40108245,0.5485129856,0.01466563075,0.00755333361,-0.32901249,0.9441814698
1625132122,955332352,37.60291199,-18.49153719,0.5366747489,0.0185074449,0.001859348595,-0.3372417221,0.9412343163
1625132123,55520256,37.70029036,-18.58283926,0.5406368326,0.02196437267,0.002164433383,-0.3468651862,0.93765528
1625132123,155716608,37.79696869,-18.67716435,0.55589564,0.02347710255,0.0129012538,-0.3672700947,0.9297284877
1625132123,255073792,37.8912094,-18.77442143,0.5620045841,0.02742673567,0.01889363296,-0.3671825989,0.9295524428
1625132123,354616576,37.98188169,-18.87305055,0.5524959518,0.03074225249,0.01546085464,-0.3665801541,0.9297498946
1625132123,454278912,38.06878257,-18.97292747,0.5398360282,0.02930078719,0.009959364668,-0.3645132676,0.9306838092
1625132123,554244352,38.15669163,-19.07177282,0.5417529422,0.02670531582,0.01424872049,-0.3653043977,0.9303958819
1625132123,654419712,38.24539524,-19.16868427,0.5570346122,0.0256322315,0.02043431307,-0.3676452058,0.9293882021
1625132123,754542848,38.33664019,-19.26260626,0.5675292383,0.02341847647,0.02422072066,-0.3634082196,0.9310206215
1625132123,854917376,38.43148036,-19.3545041,0.5619605875,0.01946490533,0.02287276478,-0.3683261325,0.9292113937
1625132123,955192320,38.5289706,-19.44327056,0.5505948625,0.01652988639,0.01702634107,-0.3740858751,0.927090408
1625132124,55427072,38.62507589,-19.52675675,0.55072694,0.0168624301,0.01022122435,-0.3837984767,0.9232063227
1625132124,155692032,38.71955005,-19.61220151,0.5673527533,0.01813806347,0.006951892663,-0.3971547019,0.9175460885
1625132124,255501056,38.80747787,-19.69784699,0.5863586887,0.01638437461,0.01281337826,-0.4066256951,0.9133580424
1625132124,355077120,38.89078091,-19.78737495,0.5910993156,0.0189638764,0.01295352479,-0.4076299513,0.9128583682
1625132124,454814976,38.97060317,-19.88347493,0.580107469,0.02369628683,0.006368520593,-0.4131122052,0.9103495119
1625132124,554383872,39.04772131,-19.97812661,0.5677083396,0.02566181264,-0.002511918411,-0.4102654985,0.911601548
1625132124,654166016,39.12481001,-20.07695746,0.5719571437,0.02366296522,0.0002873166076,-0.4045055453,0.9142293177
1625132124,754501888,39.20601601,-20.17638237,0.5880469615,0.01743009533,0.007813587448,-0.4154512461,0.9094148678
1625132124,854337536,39.28606305,-20.27433113,0.5963232955,0.01409448799,0.01324725274,-0.4114433004,0.9112300842
1625132124,954428672,39.36813485,-20.37165185,0.5888328168,0.01309627692,0.01182640191,-0.4105573533,0.9116640189
1625132125,54604288,39.45482694,-20.46990586,0.5732257029,0.0129404135,0.004026284885,-0.4108687735,0.9115937613
1625132125,154928640,39.54269241,-20.56598213,0.5629234917,0.01444951656,-0.0008872843235,-0.4188681085,0.907931678
1625132125,255137792,39.62834773,-20.66263847,0.5696775731,0.0200117956,0.0007582981796,-0.4227015167,0.9060476703
1625132125,355536640,39.71217838,-20.76264588,0.5836734693,0.02257009431,0.00720694723,-0.4412421747,0.8970752443
1625132125,455142144,39.79110233,-20.86516216,0.5897302913,0.02280136418,0.0150852272,-0.4436859986,0.8957651859
1625132125,554972672,39.87055395,-20.97057433,0.5806196115,0.02449345042,0.01761810345,-0.448480342,0.8932833012
1625132125,654479360,39.94294189,-21.07939154,0.5640581221,0.02559239571,0.0179357135,-0.4457290998,0.8946222158
1625132125,754035200,40.01277703,-21.18583527,0.5566671335,0.02253857388,0.01913902888,-0.4378186189,0.8985769679
1625132125,853613568,40.08131463,-21.29315864,0.5676059192,0.02405966093,0.02167144036,-0.4270385924,0.9036534302
1625132125,953752320,40.15151013,-21.40010351,0.5803163918,0.02342616701,0.0303481638,-0.4324430836,0.9008458154
1625132126,53834496,40.22241676,-21.50137538,0.5774056809,0.01727682026,0.03447349319,-0.4325367382,0.900791352
1625132126,154218496,40.2938941,-21.60339692,0.5594532805,0.01395535798,0.02968112746,-0.4412731903,0.8967732435
1625132126,254426112,40.36712471,-21.70056526,0.5430393331,0.01481889349,0.02227679276,-0.4425426621,0.8963482231
1625132126,354778880,40.44306894,-21.79695288,0.5436678565,0.01288134433,0.02506408897,-0.4481752152,0.8935014488
1625132126,455364864,40.52181111,-21.89533808,0.5569619926,0.00835187009,0.03633697426,-0.4623903635,0.8858922182
1625132126,555091456,40.58979467,-21.99495098,0.5650768165,0.009906799248,0.04200567928,-0.459532264,0.8871118738
1625132126,654960384,40.65180431,-22.09755939,0.5592067894,0.01650910438,0.0348156197,-0.4593800759,0.8874036669
1625132126,754572544,40.71061735,-22.20108568,0.5482002697,0.01733285553,0.02537662139,-0.4540376785,0.8904523489
1625132126,854430208,40.76838101,-22.30618711,0.5441954549,0.01121909164,0.01681506284,-0.4543910169,0.8905729557
1625132126,954191104,40.82639087,-22.41309429,0.556660547,0.01042934143,0.01453007541,-0.4496584813,0.8930214756
1625132127,54357504,40.88813635,-22.52483949,0.5729134866,0.01412905388,0.01652873576,-0.4517267623,0.8918913067
1625132127,154583552,40.95400298,-22.63381504,0.5767922668,0.01108700666,0.02040653474,-0.4552962156,0.8900370822
1625132127,254587392,41.02053534,-22.73938049,0.5652727316,0.009317498533,0.01736652898,-0.4563989589,0.8895569561
1625132127,354643200,41.08810445,-22.84571072,0.5529384823,0.01346020047,0.00657646044,-0.4579394962,0.8888571263
1625132127,454687232,41.15625454,-22.94822155,0.5553497826,0.01656636964,-0.003393589144,-0.4652873202,0.8849981631
1625132127,554909696,41.23100094,-23.04946361,0.5703352499,0.0173760126,-0.00154121083,-0.4800510503,0.8770670943
1625132127,654403328,41.30030731,-23.15124591,0.5850354947,0.01915618882,0.01024241319,-0.4859954843,0.87369132
1625132127,753949952,41.36356358,-23.26213152,0.5851450765,0.0266030123,0.01265999255,-0.4848703454,0.8740896708
1625132127,854000384,41.42194531,-23.37395689,0.5720787945,0.02998354643,0.00886458812,-0.4991161266,0.8659708414
1625132127,953574400,41.47796869,-23.48309715,0.5601007064,0.02477559522,0.005027585857,-0.4982813379,0.8666467571
1625132128,53432064,41.53204682,-23.59213408,0.5632368516,0.01920168344,0.005798670036,-0.5017898697,0.8647569586
1625132128,153310720,41.58560167,-23.70079625,0.5771350807,0.01581239668,0.009562931997,-0.5028189383,0.8641942107
1625132128,253453056,41.64010911,-23.80761136,0.5852602739,0.01328813778,0.01719868255,-0.5098890449,0.8599655764
1625132128,353365248,41.69517211,-23.91202327,0.5780040159,0.01079095945,0.01431740096,-0.5102693912,0.8598277244
1625132128,453322752,41.74919358,-24.01404733,0.5621725188,0.009906469863,0.002616898039,-0.5061275483,0.8623977728
1625132128,553841920,41.80852635,-24.11982337,0.5511066699,0.01028023076,-0.006845370707,-0.5166791766,0.8560899989
1625132128,654065664,41.86868508,-24.22553436,0.5555715539,0.01048383153,-0.005609529109,-0.5211497667,0.8533824132
1625132128,754540032,41.92729674,-24.33484472,0.5628983824,0.01200883566,0.003898952925,-0.5363832193,0.8438801029
1625132128,854402560,41.9797339,-24.44239489,0.5645580592,0.01634362258,0.01262301199,-0.544817814,0.8383001224
1625132128,953938944,42.02749108,-24.54764761,0.555350401,0.01876016212,0.007485839825,-0.5458345531,0.8376494846
1625132129,53563904,42.0695882,-24.65608687,0.5398698284,0.01615485668,-0.0009423479222,-0.5496788917,0.8352192818
1625132129,153433088,42.10899629,-24.76909078,0.5301777735,0.008301026303,-0.00239068344,-0.5568012529,0.8306008322
1625132129,253755392,42.15021848,-24.88785034,0.5368987889,0.004944759204,0.01239044832,-0.5766366948,0.8168917605
1625132129,353050624,42.18745257,-25.00297618,0.5496163327,0.004563488155,0.0175094068,-0.5694554664,0.8218230144
1625132129,453222400,42.22299968,-25.12205347,0.5538985296,0.01021594714,0.01491447924,-0.5751559021,0.8178440444
1625132129,553113088,42.25695857,-25.23909006,0.5458032785,0.01153105796,0.002687552755,-0.5790102635,0.8152342771
1625132129,653408768,42.29013762,-25.35792665,0.5368193009,0.01268195641,-0.007644494343,-0.5841615667,0.8115023066
1625132129,753780736,42.31802135,-25.47777451,0.5373729427,0.01990923406,-0.01733010144,-0.598411101,0.800754297
1625132129,854081536,42.34040314,-25.5991512,0.5483161611,0.03029475721,-0.02289047748,-0.6106501489,0.7909896645
1625132129,954355456,42.35953937,-25.71992794,0.5575414424,0.03483362343,-0.02076842756,-0.626567087,0.7783116192
1625132130,54221056,42.37593155,-25.84419822,0.5507325253,0.03240646097,-0.02098445459,-0.6353548256,0.7712546399
1625132130,153763584,42.38926792,-25.96902407,0.5340759631,0.02669779299,-0.02383809615,-0.638979611,0.7683905451
1625132130,253311744,42.40096044,-26.09437097,0.5233347839,0.01788349895,-0.02333328929,-0.6402310991,0.7676196179
1625132130,352789504,42.41192545,-26.22140374,0.5302146094,0.0136697862,-0.02202571923,-0.6329490513,0.7737593315
1625132130,452938240,42.42474181,-26.353482,0.5449604184,0.01312274207,-0.01749156016,-0.6300744088,0.7762268215
1625132130,553349376,42.43832542,-26.48757574,0.5483429579,0.0133393915,-0.01081567192,-0.6318658341,0.7748875077
1625132130,653648640,42.45298939,-26.62114064,0.5350568888,0.01186536879,-0.01080796285,-0.6289795534,0.7772561498
1625132130,754216448,42.46642738,-26.75669068,0.5207123882,0.0130269803,-0.01621462667,-0.6335552709,0.7734178058
1625132130,854682368,42.48047353,-26.89415074,0.5230810592,0.01639263999,-0.01636358768,-0.6410909897,0.7671152829
1625132130,955400192,42.49263201,-27.03513564,0.5384727921,0.02090691362,-0.003320098541,-0.665220659,0.7463466706
1625132131,54807552,42.50180999,-27.17063518,0.5497058613,0.0264438158,0.01000064524,-0.668746716,0.7429525836
1625132131,154229248,42.50290845,-27.30311863,0.546469723,0.03070936783,0.01069795199,-0.6659989963,0.7452434672
1625132131,254016000,42.49950697,-27.43461245,0.5340861268,0.02671997772,0.007369481757,-0.6715523602,0.7404384924
1625132131,353544192,42.49756992,-27.56144681,0.5250188574,0.02002449304,0.006067826894,-0.6661193894,0.7455515812
1625132131,453326336,42.49283097,-27.69038837,0.5311045993,0.01945209468,0.0101527026,-0.6593646054,0.7515030644
1625132131,553514496,42.48974001,-27.82057019,0.5462252921,0.02399042309,0.01866542064,-0.6580317803,0.7523763937
1625132131,653705728,42.48940604,-27.95025401,0.5507613715,0.02852161122,0.02402660521,-0.6565381832,0.7533703298
1625132131,753865728,42.48948245,-28.07658254,0.5385426776,0.02957076031,0.02041096719,-0.6544335333,0.7552653262
1625132131,854106624,42.49103463,-28.20265076,0.519780715,0.02962510913,0.01010336356,-0.6544922353,0.7554205378
1625132131,954405632,42.49532951,-28.33044531,0.5130856691,0.03253043997,0.007819885508,-0.6598219354,0.7506767836
1625132132,54901248,42.49917496,-28.46439099,0.5213750853,0.03631783167,0.0180590581,-0.6731516337,0.738391335
1625132132,154721024,42.50115507,-28.5935418,0.532867008,0.04109111714,0.02944161895,-0.6801761468,0.7313037129
1625132132,254232320,42.4951985,-28.72138394,0.5354272516,0.04671809306,0.02704650512,-0.6786294234,0.7324943768
1625132132,354036224,42.48259909,-28.84633854,0.5271468231,0.0442529206,0.01675350932,-0.6848270584,0.7271677241
1625132132,453501696,42.47169249,-28.96799088,0.5203222395,0.03677029431,0.0112533044,-0.6809910532,0.7312814055
1625132132,553182464,42.46105593,-29.09441825,0.5260776756,0.03160166425,0.01593607061,-0.6782456051,0.7339824764
1625132132,652993024,42.45380867,-29.22418491,0.5398852161,0.03137496195,0.02695924609,-0.6786054796,0.7333371761
1625132132,752789504,42.44772225,-29.3530415,0.5462499097,0.03675728696,0.03607888091,-0.6727494094,0.7380755032
1625132132,853012480,42.44144823,-29.48113247,0.5406139877,0.04024685775,0.03587053926,-0.6699290934,0.7404650597
1625132132,953467136,42.43750036,-29.60697875,0.5295212905,0.03717825663,0.02712340169,-0.6743379051,0.7369874409
1625132133,53622016,42.43570373,-29.7290478,0.5267597711,0.03381989935,0.01857306893,-0.6739731499,0.7377475508
1625132133,154124800,42.43207574,-29.85490777,0.5402323149,0.03292732525,0.01692638686,-0.6831662355,0.729323785
1625132133,254428416,42.42796611,-29.97919949,0.558615501,0.03379922921,0.02224655182,-0.6984656291,0.714498753
1625132133,353858304,42.41790269,-30.10069602,0.5659880343,0.03700223247,0.01920283082,-0.6969998826,0.7158584006
1625132133,453605888,42.40331551,-30.22183142,0.5574534178,0.03632265987,0.008102493583,-0.7023565351,0.7108518211
1625132133,553454080,42.38380448,-30.34562326,0.5462184552,0.02972304834,0.0006665930602,-0.707853465,0.7057333549
1625132133,653537280,42.36413026,-30.4686359,0.5440415697,0.01993538057,-0.005476740724,-0.7194994728,0.6941852019
1625132133,753014784,42.34359521,-30.59709841,0.553716728,0.02195920868,-0.007979242599,-0.7134081833,0.7003591142
1625132133,853241600,42.3223243,-30.72958711,0.5626581558,0.03174229126,-0.002966113247,-0.7214696462,0.6917117743
1625132133,953182720,42.3061824,-30.86025442,0.5573432398,0.03068785961,-0.0005994351035,-0.7252949443,0.6877536912
1625132134,53533184,42.29279529,-30.99122558,0.5394375613,0.02598616012,-0.004432312169,-0.7352107742,0.6773257648
1625132134,153876224,42.27996478,-31.1138351,0.5279866084,0.02537490742,-0.01113825444,-0.7506012935,0.6601740313
1625132134,253863680,42.26267029,-31.23857668,0.5379245524,0.02659198404,-0.01846501409,-0.7565828765,0.6530959046
1625132134,354240256,42.24461924,-31.36546093,0.5565456472,0.02886474231,-0.0115859146,-0.776802926,0.6289752042
1625132134,453409792,42.22280698,-31.49058348,0.564413218,0.03118073024,-0.004933298022,-0.7732064578,0.6333681381
1625132134,553303040,42.19786226,-31.61764708,0.5548290861,0.03017396341,-0.004668734844,-0.7806248833,0.6242535754
1625132134,652693504,42.17015444,-31.74501241,0.541156233,0.02898583599,-0.004247663107,-0.7776811137,0.627976006
1625132134,752480768,42.13827484,-31.86934357,0.5373306553,0.02583278612,-0.004035979259,-0.7777638989,0.6280124963
1625132134,852544512,42.10470663,-31.99556343,0.5485177492,0.02899920528,0.002278830514,-0.7787482482,0.6266618059
1625132134,952810496,42.07514159,-32.120952,0.5605544848,0.03036817537,0.01221854647,-0.7832248997,0.6208761854
1625132135,52968448,42.04635919,-32.24202702,0.5601975935,0.0265138895,0.01423383677,-0.7852167696,0.6184893178
1625132135,153481728,42.02052626,-32.36460709,0.5521236453,0.01984787686,0.006484333936,-0.7931732967,0.6086379356
1625132135,253843968,41.99663576,-32.48488202,0.5503085023,0.01393486249,-0.001483667826,-0.8017687797,0.5974700345
1625132135,353988096,41.97130217,-32.6098083,0.5647372431,0.01176601227,-0.005862991204,-0.8084054817,0.5884791954
1625132135,453918208,41.94661544,-32.7354487,0.5828036392,0.01363214413,-0.001400268344,-0.818050444,0.5749831954
1625132135,553212928,41.91497391,-32.86198785,0.5893013912,0.02097166008,0.002075503463,-0.8150624602,0.5789896957
1625132135,653018880,41.87962174,-32.98673292,0.5804380954,0.0238851987,-0.005140608509,-0.8196061348,0.5724061978
1625132135,752462592,41.84220336,-33.10940726,0.5669069633,0.01979494044,-0.01217014917,-0.8135454102,0.5810369295
1625132135,852589568,41.80488827,-33.23431895,0.5597642354,0.01191741547,-0.01204634295,-0.8156400755,0.5783114455
1625132135,952399616,41.76805503,-33.36317362,0.5678427343,0.01056412039,-0.003639942835,-0.8103487472,0.585841325
1625132136,52752896,41.73125975,-33.4947996,0.5794349615,0.01351918613,0.007016041372,-0.8133359021,0.5815949769
1625132136,152725504,41.69713016,-33.62885473,0.578216689,0.01359478019,0.01273747187,-0.8114237838,0.5841612636
1625132136,252920576,41.66115415,-33.76719048,0.5629270471,0.0130852373,0.01119269822,-0.810892372,0.5849419297
1625132136,353143552,41.63204787,-33.89906644,0.5524657537,0.01631353703,0.008545645972,-0.8127006895,0.5823902727
1625132136,453425408,41.59949643,-34.03959751,0.5582095866,0.02196015604,0.009006316124,-0.8105471481,0.5851922407
1625132136,554086144,41.56528285,-34.1771113,0.5714009719,0.02938552695,0.01856855171,-0.8226930981,0.5674220352
1625132136,653748480,41.52570817,-34.31229473,0.5780437236,0.03591350859,0.02383932429,-0.8172230329,0.5747072482
1625132136,753811200,41.48452175,-34.44099962,0.5713142224,0.03577722401,0.01825259638,-0.8198278442,0.5711997364
1625132136,853344512,41.44193199,-34.56721427,0.5582529542,0.02886470106,0.01120238889,-0.8112091306,0.5839358543
1625132136,953559040,41.39934663,-34.69402765,0.5523014613,0.02399659289,0.01049070848,-0.8127911814,0.5819661536
1625132137,53428480,41.35665475,-34.82009315,0.5620837365,0.03058352618,0.01499676231,-0.8097460209,0.5857910265
1625132137,153466368,41.3138636,-34.95063381,0.5751433311,0.03621324268,0.01935121764,-0.8058550576,0.5906875296
1625132137,253720064,41.27193083,-35.07828099,0.5737456942,0.0356076298,0.01953740039,-0.8092996559,0.5859901481
1625132137,353792256,41.23448855,-35.20729321,0.5608983532,0.02919421279,0.01176721375,-0.8082080456,0.5880552573
1625132137,454117632,41.19958385,-35.33200818,0.5533246927,0.02507954119,0.003101294282,-0.8144151797,0.579732105
1625132137,554296320,41.16250387,-35.46020794,0.5640576518,0.02727838212,0.0001608701243,-0.8172878563,0.5755835508
1625132137,654683648,41.12373894,-35.58385674,0.5822644521,0.03080092251,0.003072855457,-0.8291019165,0.5582399778
1625132137,754112768,41.07952524,-35.7067487,0.589679911,0.03559164611,0.002044548172,-0.8234907208,0.5662085193
1625132137,854269440,41.03252355,-35.82928159,0.5792847989,0.03398481849,-0.00239085037,-0.8305678426,0.5558744235
1625132137,953699840,40.98337556,-35.95227105,0.5645727664,0.02815559127,-0.004218623663,-0.8264935693,0.5622257961
1625132138,53612288,40.93692704,-36.07042405,0.5574374476,0.0185481077,-0.00430066695,-0.827447494,0.5612202033
1625132138,153313792,40.88660752,-36.19089813,0.5642916628,0.02385463733,-0.004401624213,-0.8220175983,0.5689452084
1625132138,253531904,40.83730272,-36.31706309,0.5728700798,0.03064502229,-0.0008684873801,-0.8242682228,0.5653689284
1625132138,353517312,40.7916585,-36.44190441,0.5685998651,0.02884693208,0.0005591392348,-0.8220180476,0.5687300513
1625132138,453957120,40.74860198,-36.5673105,0.5548147791,0.02184420076,-0.006986397082,-0.8258172587,0.5634712738
1625132138,554060800,40.7132757,-36.6814994,0.5506909441,0.01675547946,-0.01842878818,-0.8275332227,0.5608639755
1625132138,654269440,40.67249767,-36.80638718,0.5681311496,0.01927936626,-0.01930411321,-0.8284192686,0.5594436278
1625132138,754624768,40.63032255,-36.92732405,0.5892018691,0.02098213273,-0.01296523107,-0.8416530779,0.5394550485
1625132138,853972224,40.58504968,-37.0468894,0.5975696954,0.02333126039,-0.008426861162,-0.8380759578,0.5449892927
1625132138,953745664,40.53705149,-37.16525022,0.5887599656,0.02113649451,-0.01007465982,-0.8403028471,0.5416113689
1625132139,53287424,40.48468175,-37.28413341,0.5736961908,0.01702719793,-0.01046185426,-0.8360778905,0.5482466463
1625132139,153507584,40.42683075,-37.4088568,0.5701849648,0.01878532497,-0.003046463615,-0.8404660526,0.5415299115
1625132139,253106688,40.37096672,-37.52487072,0.5847016663,0.02240730374,0.004606151836,-0.8359787797,0.5482847581
1625132139,352951296,40.31684946,-37.6482292,0.5993829432,0.02454816847,0.01083839406,-0.8286362008,0.5591439559
1625132139,453254144,40.26916438,-37.76557447,0.6000081167,0.02128022609,0.01386602585,-0.8304284821,0.5565459742
1625132139,553207040,40.2233481,-37.8857663,0.5915763439,0.01400457659,0.01287367359,-0.8228873776,0.5678859957
1625132139,653917184,40.18036927,-38.00497641,0.5882421424,0.006873194406,0.01327893398,-0.829770018,0.557905141
1625132139,754107648,40.13403011,-38.12533233,0.6003744631,0.006497575291,0.0149074582,-0.8308484022,0.5562611633
1625132139,854286848,40.08439895,-38.24287442,0.6150382013,0.01061058567,0.02014867428,-0.8359937402,0.548266279
1625132139,954009344,40.02592148,-38.35589539,0.6241404968,0.01816401361,0.01975566011,-0.8337973749,0.5514179179
1625132140,54088448,39.9636824,-38.46761415,0.6187030841,0.01922055767,0.01163664173,-0.8396031603,0.5427353793
1625132140,153608704,39.9001779,-38.57798095,0.6075452912,0.01494852789,0.004690764631,-0.8363285912,0.5480045855
1625132140,253367552,39.83662145,-38.68677739,0.6031376458,0.008283728694,0.001269554293,-0.8355080636,0.5494142733
1625132140,353188352,39.76776462,-38.80195218,0.6150597697,0.008205257712,0.002604966552,-0.8325233683,0.5539230354
1625132140,453340672,39.70039164,-38.92130532,0.6280392574,0.01519832524,0.007160971446,-0.8354361131,0.549330713
1625132140,553128704,39.63694205,-39.03957788,0.6259829252,0.01851606704,0.006399813522,-0.8302807882,0.557000907
1625132140,653454592,39.57281739,-39.16478834,0.610514494,0.01841764604,0.0004672352564,-0.8317678848,0.55481777
1625132140,753682688,39.5132649,-39.27712697,0.6011305506,0.02024617639,-0.008590899936,-0.8344539762,0.5506385842
1625132140,854139904,39.44996613,-39.39825159,0.6108176166,0.02554676716,-0.01586488038,-0.8372791257,0.5459481056
1625132140,954435328,39.38625694,-39.51175305,0.6279146707,0.03382706649,-0.01617584905,-0.846908806,0.5304145037
1625132141,54154752,39.32072381,-39.62237657,0.635357233,0.03733799658,-0.01758649416,-0.8470643973,0.5298853612
1625132141,154153216,39.25560082,-39.73126022,0.6295484776,0.03512707611,-0.01786609244,-0.8564262341,0.5147630491
1625132141,253486080,39.19114482,-39.84205453,0.6172857838,0.03113025803,-0.01542678659,-0.8542041795,0.5187756172
1625132141,353052160,39.12587382,-39.94764583,0.6120554348,0.02517004397,-0.0153388143,-0.8550143926,0.5177659492
1625132141,452236032,39.05870416,-40.05449747,0.6226519576,0.025925179,-0.01505388757,-0.8447699731,0.5342892084
1625132141,552404736,38.99222744,-40.16801911,0.6351641615,0.03143984839,-0.009955791302,-0.8452374748,0.5333723177
1625132141,652521472,38.92910644,-40.28293122,0.633374429,0.02989363228,-0.004118964366,-0.8445242374,0.5346664543
1625132141,753019648,38.86284576,-40.40341656,0.6180658227,0.02895020426,-0.001726389278,-0.8487425927,0.5280103376
1625132141,853048832,38.80030658,-40.51586626,0.6068559115,0.03042552351,-0.006157241087,-0.8504368404,0.5251605054
1625132141,953191680,38.7326033,-40.63706793,0.6164591783,0.03676760327,-0.006352339899,-0.848429771,0.5279912071
1625132142,53910016,38.66200671,-40.75705019,0.6343607288,0.04099450274,0.002488520968,-0.8639889982,0.5018329094
1625132142,153203712,38.58990983,-40.8723696,0.6436287904,0.04413389123,0.008892775828,-0.8570673161,0.5132336055
1625132142,253240832,38.51006671,-40.99194013,0.6361264208,0.04407828787,0.007551856996,-0.8604313841,0.507600145
1625132142,352692736,38.42827714,-41.0976556,0.6241234631,0.04167363579,0.004457126264,-0.8562003432,0.5149411756
1625132142,452472064,38.34312193,-41.2062822,0.621918238,0.03875762995,0.004772139876,-0.8499419457,0.5254272183
1625132142,552880384,38.25741252,-41.3183344,0.6375598883,0.04842449771,0.01723467429,-0.8549227497,0.5162026017
1625132142,652933376,38.17700623,-41.4323884,0.6511518327,0.05141472844,0.03174203271,-0.8538340147,0.5170265414
1625132142,752932608,38.10274128,-41.54314254,0.6474190924,0.04800459516,0.03712257403,-0.8527776966,0.5187366128
1625132142,853011200,38.0298705,-41.65529881,0.6331862605,0.04008853742,0.03226310738,-0.8534001608,0.5187100988
1625132142,952758528,37.96243213,-41.7618554,0.6237177336,0.03175206887,0.02427777091,-0.8511922245,0.5233299083
1625132143,52602112,37.89153177,-41.87659636,0.6336731595,0.03514463665,0.02523942186,-0.847606326,0.5288585276
1625132143,152899840,37.81404013,-41.99145968,0.6522005892,0.04373671796,0.03107682994,-0.8527152597,0.5196133332
1625132143,252604416,37.72999915,-42.10065208,0.6582031994,0.05155496062,0.02652247194,-0.849054506,0.5251143594
1625132143,352773120,37.64102433,-42.20804636,0.6477141568,0.05224999277,0.01721086995,-0.8539207182,0.5174873246
1625132143,452437504,37.55451438,-42.31115644,0.6380606367,0.04798876525,0.01304954633,-0.8522828036,0.5207118305
1625132143,552132864,37.46808791,-42.41541198,0.6428786561,0.04483366211,0.01538362902,-0.8482993741,0.5273911818
1625132143,652308480,37.38621479,-42.52831096,0.6609447964,0.05003575807,0.02356966264,-0.8515076256,0.5214169709
1625132143,752147200,37.31399406,-42.6396373,0.6733349323,0.05077236245,0.02972670581,-0.8529926299,0.5185962432
1625132143,851910400,37.247844,-42.74862499,0.6712570047,0.04432320784,0.02608395057,-0.8520865704,0.5208680805
1625132143,951915520,37.18009932,-42.85852598,0.6668072536,0.03748848107,0.01498906879,-0.8552528664,0.5166357287
1625132144,51952128,37.11489688,-42.96257811,0.6751210416,0.03258960879,0.001854860718,-0.8589587833,0.5110032147
1625132144,152412672,37.04425956,-43.07172274,0.6979327676,-0.03673359689,0.004480821398,0.868552278,-0.494214028
1625132144,252611072,36.97128366,-43.18067763,0.719493143,-0.04364068155,0.003433457504,0.8750708809,-0.4820110536
1625132144,352437248,36.89688896,-43.28709386,0.7244471197,-0.04588456575,0.005966922665,0.8767695615,-0.4786795781
1625132144,452403200,36.81896914,-43.39327905,0.7149837707,-0.04271465285,0.008859728224,0.8777225122,-0.4771793742
1625132144,552571392,36.74064707,-43.50101338,0.706061268,-0.03615364571,0.005899484273,0.8806704283,-0.4723110276
1625132144,652505344,36.66372907,-43.60729267,0.712353934,-0.03538501579,-0.00252352164,0.880495851,-0.4727246438
1625132144,752509952,36.58645552,-43.71663629,0.7291613391,-0.03736365367,-0.007956646605,0.8797079504,-0.4739773951
1625132144,852474624,36.50863115,-43.8246562,0.7367853589,-0.03830594029,-0.008445679085,0.8793932732,-0.474477393
1625132144,952396288,36.43466238,-43.93219833,0.7307459266,-0.03205154937,-0.00355631529,0.8769114571,-0.4795689181
1625132145,52750848,36.36043068,-44.04658607,0.7211332536,-0.02533952057,0.004470716134,0.880776866,-0.4728319297
1625132145,152570624,36.28534834,-44.15294231,0.7236971959,-0.02038716764,0.01447519163,0.8792998033,-0.4756119092
1625132145,253120512,36.20184005,-44.26732347,0.7426760786,-0.02535824819,0.01919916212,0.8878367156,-0.4590580767
1625132145,353130496,36.1157375,-44.37556082,0.762143777,-0.03045033324,0.01378655748,0.8936070802,-0.4476037247
1625132145,453136896,36.0233783,-44.49004426,0.7655996009,-0.03309320246,0.007018191979,0.8983402748,-0.4379958168
1625132145,552689664,35.92884333,-44.59537845,0.7519937329,-0.03158329976,0.007767262955,0.8977520026,-0.4392988807
